1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2873e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2873e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
1.2869e+06,1.2869e+06,1.2869e+06
